Time,AAX-1,AAY1
10.040000000000022,-4.615094853137264,-4.615094853137264
10.060000000000029,-4.742541491160948,-4.742541491160948
10.080000000000036,-4.8367226081356245,-4.8367226081356245
10.100000000000042,-4.896977591194594,-4.896977591194594
10.120000000000049,-4.92288379492481,-4.92288379492481
10.140000000000056,-4.914259505920677,-4.914259505920677
10.160000000000062,-4.871165217373151,-4.871165217373151
10.180000000000069,-4.793903204753293,-4.793903204753293
10.200000000000076,-4.6830154055667865,-4.6830154055667865
10.220000000000082,-4.539279618051985,-4.539279618051985
10.240000000000089,-4.363704045484398,-4.363704045484398
10.260000000000096,-4.157520224354881,-4.157520224354881
10.280000000000102,-3.922174386025802,-3.922174386025802
10.300000000000109,-3.65931731245708,-3.65931731245708
10.320000000000116,-3.370792757157151,-3.370792757157151
10.340000000000122,-3.058624512577091,-3.058624512577091
10.360000000000129,-2.72500221466013,-2.72500221466013
10.380000000000136,-2.3722659841188087,-2.3722659841188087
10.400000000000142,-2.0028900121694515,-2.0028900121694515
10.42000000000015,-1.6194652058590762,-1.6194652058590762
10.440000000000156,-1.2246810147138454,-1.2246810147138454
10.460000000000163,-0.8213065661826671,-0.8213065661826671
10.48000000000017,-0.41217124219766055,-0.41217124219766055
10.500000000000176,-0.00014483309314467584,-0.00014483309314467584
10.520000000000183,0.41188259191153276,0.41188259191153276
10.54000000000019,0.8210209564711193,0.8210209564711193
10.560000000000196,1.2244004489237215,1.2244004489237215
10.580000000000203,1.6191916519576204,1.6191916519576204
10.60000000000021,2.0026253889406944,2.0026253889406944
10.620000000000216,2.37201214770474,2.37201214770474
10.640000000000223,2.7247609455410315,2.7247609455410315
10.66000000000023,3.058397503082357,3.058397503082357
10.680000000000236,3.370581599595082,3.370581599595082
10.700000000000243,3.6591234879461307,3.6591234879461307
10.72000000000025,3.921999254105905,3.921999254105905
10.740000000000256,4.157365013450823,4.157365013450823
10.760000000000263,4.363569844288973,4.363569844288973
10.78000000000027,4.539167367889934,4.539167367889934
10.800000000000276,4.6829258937923814,4.6829258937923814
10.820000000000283,4.79383705922761,4.79383705922761
10.84000000000029,4.871122902059563,4.871122902059563
10.860000000000296,4.914241317630481,4.914241317630481
10.880000000000303,4.922889861235664,4.922889861235664
10.90000000000031,4.897007869555778,4.897007869555778
10.920000000000316,4.836776886166384,4.836776886166384
10.940000000000323,4.742619388139903,4.742619388139903
10.96000000000033,4.61519582267287,4.61519582267287
10.980000000000336,4.455399974523394,4.455399974523394
11.000000000000343,4.264352696753137,4.264352696753137
11.02000000000035,4.043394048748389,4.043394048748389
11.040000000000356,3.794073896666245,3.794073896666245
11.060000000000363,3.5181410422372785,3.5181410422372785
11.08000000000037,3.2175309561779515,3.2175309561779515
11.100000000000376,2.8943522022538475,2.8943522022538475
11.120000000000383,2.5508716472200814,2.5508716472200814
11.14000000000039,2.189498560379732,2.189498560379732
11.160000000000396,1.8127677142909269,1.8127677142909269
11.180000000000403,1.4233216051582611,1.4233216051582611
11.20000000000041,1.0238919176205457,1.0238919176205457
11.220000000000416,0.6172803639459575,0.6172803639459575
11.240000000000423,0.20633903203361934,0.20633903203361934
11.26000000000043,-0.2060496199339762,-0.2060496199339762
11.280000000000436,-0.6169929818641277,-0.6169929818641277
11.300000000000443,-1.023608581335402,-1.023608581335402
11.32000000000045,-1.423044302070452,-1.423044302070452
11.340000000000456,-1.812498389482377,-1.812498389482377
11.360000000000463,-2.189239102970282,-2.189239102970282
11.38000000000047,-2.5506238771169567,-2.5506238771169567
11.400000000000476,-2.894117857386464,-2.894117857386464
11.420000000000483,-3.2173116803072737,-3.2173116803072737
11.44000000000049,-3.5179383734259253,-3.5179383734259253
11.460000000000496,-3.79388925649016,-3.79388925649016
11.480000000000503,-4.043228732325793,-4.043228732325793
11.50000000000051,-4.264207863660083,-4.264207863660083
11.520000000000516,-4.455276640659904,-4.455276640659904
11.540000000000523,-4.61509485313728,-4.61509485313728
11.56000000000053,-4.742541491160973,-4.742541491160973
11.580000000000537,-4.836722608135562,-4.836722608135562
11.600000000000543,-4.896977591194547,-4.896977591194547
11.62000000000055,-4.922883794924887,-4.922883794924887
11.640000000000557,-4.91425950592083,-4.91425950592083
11.660000000000563,-4.8711652173732025,-4.8711652173732025
11.68000000000057,-4.793903204753207,-4.793903204753207
11.700000000000577,-4.683015405566729,-4.683015405566729
11.720000000000583,-4.539279618052059,-4.539279618052059
11.74000000000059,-4.363704045484477,-4.363704045484477
11.760000000000597,-4.157520224354861,-4.157520224354861
11.780000000000603,-3.922174386025681,-3.922174386025681
11.80000000000061,-3.6593173124570155,-3.6593173124570155
11.820000000000617,-3.3707927571572034,-3.3707927571572034
11.840000000000623,-3.0586245125771723,-3.0586245125771723
11.86000000000063,-2.7250022146600905,-2.7250022146600905
11.880000000000637,-2.372265984118667,-2.372265984118667
11.900000000000643,-2.0028900121693924,-2.0028900121693924
11.92000000000065,-1.6194652058591765,-1.6194652058591765
11.940000000000657,-1.2246810147139608,-1.2246810147139608
11.960000000000663,-0.82130656618266,-0.82130656618266
11.98000000000067,-0.4121712421975584,-0.4121712421975584
12.000000000000677,-0.0001448330930873999,-0.0001448330930873999
12.020000000000683,0.41188259191147064,0.41188259191147064
12.04000000000069,0.8210209564710245,0.8210209564710245
12.060000000000697,1.2244004489237206,1.2244004489237206
12.080000000000704,1.619191651957682,1.619191651957682
12.10000000000071,2.002625388940698,2.002625388940698
12.120000000000717,2.3720121477046834,2.3720121477046834
12.140000000000724,2.7247609455409765,2.7247609455409765
12.16000000000073,3.0583975030823636,3.0583975030823636
12.180000000000737,3.370581599595076,3.370581599595076
12.200000000000744,3.659123487946101,3.659123487946101
12.22000000000075,3.9219992541059243,3.9219992541059243
12.240000000000757,4.157365013450867,4.157365013450867
12.260000000000764,4.363569844289058,4.363569844289058
12.28000000000077,4.53916736788994,4.53916736788994
12.300000000000777,4.682925893792332,4.682925893792332
12.320000000000784,4.793837059227554,4.793837059227554
12.34000000000079,4.871122902059551,4.871122902059551
12.360000000000797,4.914241317630511,4.914241317630511
12.380000000000804,4.922889861235697,4.922889861235697
12.40000000000081,4.897007869555762,4.897007869555762
12.420000000000817,4.836776886166334,4.836776886166334
12.440000000000824,4.742619388139881,4.742619388139881
12.46000000000083,4.6151958226728915,4.6151958226728915
12.480000000000837,4.4553999745234005,4.4553999745234005
12.500000000000844,4.264352696753083,4.264352696753083
12.52000000000085,4.043394048748326,4.043394048748326
12.540000000000857,3.794073896666296,3.794073896666296
12.560000000000864,3.5181410422373918,3.5181410422373918
12.58000000000087,3.217530956177975,3.217530956177975
12.600000000000877,2.8943522022537502,2.8943522022537502
12.620000000000884,2.550871647219966,2.550871647219966
12.64000000000089,2.189498560379764,2.189498560379764
12.660000000000897,1.8127677142910275,1.8127677142910275
12.680000000000904,1.4233216051582758,1.4233216051582758
12.70000000000091,1.0238919176204775,1.0238919176204775
12.720000000000917,0.6172803639459014,0.6172803639459014
12.740000000000924,0.20633903203364107,0.20633903203364107
12.76000000000093,-0.20604961993391047,-0.20604961993391047
12.780000000000937,-0.6169929818641137,-0.6169929818641137
12.800000000000944,-1.0236085813354803,-1.0236085813354803
12.82000000000095,-1.4230443020705046,-1.4230443020705046
12.840000000000957,-1.8124983894823314,-1.8124983894823314
12.860000000000964,-2.1892391029701987,-2.1892391029701987
12.88000000000097,-2.5506238771169203,-2.5506238771169203
12.900000000000977,-2.894117857386495,-2.894117857386495
12.920000000000984,-3.2173116803072714,-3.2173116803072714
12.94000000000099,-3.5179383734258716,-3.5179383734258716
12.960000000000997,-3.7938892564901336,-3.7938892564901336
12.980000000001004,-4.043228732325835,-4.043228732325835
13.00000000000101,-4.26420786366008,-4.26420786366008
13.020000000001017,-4.455276640659861,-4.455276640659861
13.040000000001024,-4.6150948531372835,-4.6150948531372835
13.06000000000103,-4.742541491161026,-4.742541491161026
13.080000000001037,-4.836722608135621,-4.836722608135621
13.100000000001044,-4.896977591194545,-4.896977591194545
13.12000000000105,-4.922883794924792,-4.922883794924792
13.140000000001058,-4.914259505920766,-4.914259505920766
13.160000000001064,-4.871165217373274,-4.871165217373274
13.18000000000107,-4.79390320475332,-4.79390320475332
13.200000000001078,-4.683015405566721,-4.683015405566721
13.220000000001084,-4.539279618051913,-4.539279618051913
13.240000000001091,-4.3637040454844245,-4.3637040454844245
13.260000000001098,-4.157520224354958,-4.157520224354958
13.280000000001104,-3.9221743860257767,-3.9221743860257767
13.300000000001111,-3.659317312456984,-3.659317312456984
13.320000000001118,-3.370792757157137,-3.370792757157137
13.340000000001124,-3.0586245125771736,-3.0586245125771736
13.360000000001131,-2.725002214660233,-2.725002214660233
13.380000000001138,-2.3722659841187936,-2.3722659841187936
13.400000000001144,-2.0028900121693387,-2.0028900121693387
13.420000000001151,-1.6194652058590435,-1.6194652058590435
13.440000000001158,-1.224681014713961,-1.224681014713961
13.460000000001164,-0.8213065661827923,-0.8213065661827923
13.480000000001171,-0.41217124219767365,-0.41217124219767365
13.500000000001178,-0.00014483309305835808,-0.00014483309305835808
13.520000000001184,0.4118825919115624,0.4118825919115624
13.540000000001191,0.8210209564710403,0.8210209564710403
13.560000000001198,1.2244004489236198,1.2244004489236198
13.580000000001204,1.6191916519576068,1.6191916519576068
13.600000000001211,2.0026253889407544,2.0026253889407544
13.620000000001218,2.3720121477047718,2.3720121477047718
13.640000000001224,2.7247609455409827,2.7247609455409827
13.660000000001231,3.0583975030822743,3.0583975030822743
13.680000000001238,3.3705815995950297,3.3705815995950297
13.700000000001245,3.659123487946154,3.659123487946154
13.720000000001251,3.921999254105947,3.921999254105947
13.740000000001258,4.157365013450814,4.157365013450814
13.760000000001265,4.363569844288982,4.363569844288982
13.780000000001271,4.53916736788999,4.53916736788999
13.800000000001278,4.682925893792448,4.682925893792448
13.820000000001285,4.793837059227607,4.793837059227607
13.840000000001291,4.871122902059518,4.871122902059518
13.860000000001298,4.914241317630484,4.914241317630484
13.880000000001305,4.9228898612357135,4.9228898612357135
13.900000000001311,4.897007869555823,4.897007869555823
13.920000000001318,4.836776886166342,4.836776886166342
13.940000000001325,4.74261938813981,4.74261938813981
13.960000000001331,4.615195822672829,4.615195822672829
13.980000000001338,4.455399974523435,4.455399974523435
14.000000000001345,4.264352696753172,4.264352696753172
14.020000000001351,4.043394048748358,4.043394048748358
14.040000000001358,3.794073896666225,3.794073896666225
14.060000000001365,3.518141042237323,3.518141042237323
14.080000000001371,3.217530956177957,3.217530956177957
14.100000000001378,2.894352202253818,2.894352202253818
14.120000000001385,2.5508716472200548,2.5508716472200548
14.140000000001391,2.1894985603797728,2.1894985603797728
14.160000000001398,1.8127677142909875,1.8127677142909875
14.180000000001405,1.4233216051582604,1.4233216051582604
14.200000000001411,1.0238919176205097,1.0238919176205097
14.220000000001418,0.6172803639459444,0.6172803639459444
14.240000000001425,0.20633903203364481,0.20633903203364481
14.260000000001432,-0.2060496199339467,-0.2060496199339467
14.280000000001438,-0.616992981864143,-0.616992981864143
14.300000000001445,-1.0236085813354623,-1.0236085813354623
14.320000000001452,-1.4230443020704686,-1.4230443020704686
14.340000000001458,-1.8124983894823388,-1.8124983894823388
14.360000000001465,-2.189239102970224,-2.189239102970224
14.380000000001472,-2.5506238771169327,-2.5506238771169327
14.400000000001478,-2.894117857386468,-2.894117857386468
14.420000000001485,-3.2173116803072896,-3.2173116803072896
14.440000000001492,-3.5179383734259244,-3.5179383734259244
14.460000000001498,-3.793889256490133,-3.793889256490133
14.480000000001505,-4.043228732325776,-4.043228732325776
14.500000000001512,-4.264207863660066,-4.264207863660066
14.520000000001518,-4.455276640659915,-4.455276640659915
14.540000000001525,-4.615094853137325,-4.615094853137325
14.560000000001532,-4.742541491161027,-4.742541491161027
14.580000000001538,-4.836722608135566,-4.836722608135566
14.600000000001545,-4.896977591194472,-4.896977591194472
14.620000000001552,-4.922883794924789,-4.922883794924789
14.640000000001558,-4.914259505920775,-4.914259505920775
14.660000000001565,-4.87116521737325,-4.87116521737325
14.680000000001572,-4.793903204753286,-4.793903204753286
14.700000000001578,-4.683015405566713,-4.683015405566713
14.720000000001585,-4.539279618052008,-4.539279618052008
14.740000000001592,-4.363704045484487,-4.363704045484487
14.760000000001599,-4.157520224354911,-4.157520224354911
14.780000000001605,-3.922174386025769,-3.922174386025769
14.800000000001612,-3.659317312457065,-3.659317312457065
14.820000000001619,-3.3707927571571914,-3.3707927571571914
14.840000000001625,-3.0586245125771416,-3.0586245125771416
14.860000000001632,-2.7250022146601247,-2.7250022146601247
14.880000000001639,-2.3722659841187332,-2.3722659841187332
14.900000000001645,-2.002890012169431,-2.002890012169431
14.920000000001652,-1.6194652058591563,-1.6194652058591563
14.940000000001659,-1.2246810147139564,-1.2246810147139564
14.960000000001665,-0.8213065661826875,-0.8213065661826875
14.980000000001672,-0.41217124219761647,-0.41217124219761647
15.000000000001679,-0.0001448330931232131,-0.0001448330931232131
15.020000000001685,0.4118825919114682,0.4118825919114682
15.040000000001692,0.8210209564710408,0.8210209564710408
15.060000000001699,1.2244004489237075,1.2244004489237075
15.080000000001705,1.6191916519576548,1.6191916519576548
15.100000000001712,2.0026253889406913,2.0026253889406913
15.120000000001719,2.3720121477046963,2.3720121477046963
15.140000000001725,2.724760945540986,2.724760945540986
15.160000000001732,3.058397503082315,3.058397503082315
15.180000000001739,3.3705815995950403,3.3705815995950403
15.200000000001745,3.6591234879461347,3.6591234879461347
15.220000000001752,3.921999254105951,3.921999254105951
15.240000000001759,4.157365013450835,4.157365013450835
15.260000000001765,4.363569844288936,4.363569844288936
15.280000000001772,4.5391673678899025,4.5391673678899025
15.300000000001779,4.682925893792382,4.682925893792382
15.320000000001786,4.79383705922759,4.79383705922759
15.340000000001792,4.871122902059562,4.871122902059562
15.360000000001799,4.9142413176305295,4.9142413176305295
15.380000000001806,4.922889861235677,4.922889861235677
15.400000000001812,4.897007869555727,4.897007869555727
15.420000000001819,4.8367768861662945,4.8367768861662945
15.440000000001826,4.742619388139916,4.742619388139916
15.460000000001832,4.6151958226729475,4.6151958226729475
15.480000000001839,4.455399974523417,4.455399974523417
15.500000000001846,4.26435269675307,4.26435269675307
15.520000000001852,4.043394048748348,4.043394048748348
15.540000000001859,3.794073896666382,3.794073896666382
15.560000000001866,3.5181410422374055,3.5181410422374055
15.580000000001872,3.2175309561779106,3.2175309561779106
15.600000000001879,2.894352202253733,2.894352202253733
15.620000000001886,2.550871647220044,2.550871647220044
15.640000000001892,2.1894985603798274,2.1894985603798274
15.660000000001899,1.8127677142909842,1.8127677142909842
15.680000000001906,1.4233216051581927,1.4233216051581927
15.700000000001912,1.0238919176204788,1.0238919176204788
15.720000000001919,0.6172803639459905,0.6172803639459905
15.740000000001926,0.20633903203370396,0.20633903203370396
15.760000000001932,-0.2060496199339319,-0.2060496199339319
15.78000000000194,-0.6169929818641928,-0.6169929818641928
15.800000000001946,-1.0236085813354858,-1.0236085813354858
15.820000000001953,-1.4230443020704586,-1.4230443020704586
15.84000000000196,-1.812498389482315,-1.812498389482315
15.860000000001966,-2.189239102970231,-2.189239102970231
15.880000000001973,-2.550623877116976,-2.550623877116976
15.90000000000198,-2.8941178573865063,-2.8941178573865063
15.920000000001986,-3.217311680307218,-3.217311680307218
15.940000000001993,-3.517938373425863,-3.517938373425863
15.960000000002,-3.793889256490166,-3.793889256490166
15.980000000002006,-4.043228732325834,-4.043228732325834
16.00000000000201,-4.264207863660086,-4.264207863660086
16.020000000002,-4.455276640659837,-4.455276640659837
16.04000000000199,-4.615094853137266,-4.615094853137266
16.060000000001978,-4.74254149116099,-4.74254149116099
16.080000000001966,-4.836722608135528,-4.836722608135528
16.100000000001955,-4.896977591194524,-4.896977591194524
16.120000000001944,-4.922883794924875,-4.922883794924875
16.140000000001933,-4.914259505920799,-4.914259505920799
16.160000000001922,-4.871165217373249,-4.871165217373249
16.18000000000191,-4.793903204753285,-4.793903204753285
16.2000000000019,-4.683015405566726,-4.683015405566726
16.22000000000189,-4.539279618052029,-4.539279618052029
16.240000000001878,-4.36370404548455,-4.36370404548455
16.260000000001867,-4.157520224354924,-4.157520224354924
16.280000000001856,-3.9221743860256777,-3.9221743860256777
16.300000000001845,-3.659317312457011,-3.659317312457011
16.320000000001833,-3.3707927571572323,-3.3707927571572323
16.340000000001822,-3.0586245125772393,-3.0586245125772393
16.36000000000181,-2.72500221466019,-2.72500221466019
16.3800000000018,-2.3722659841186924,-2.3722659841186924
16.40000000000179,-2.0028900121693636,-2.0028900121693636
16.420000000001778,-1.6194652058591648,-1.6194652058591648
16.440000000001767,-1.2246810147139748,-1.2246810147139748
16.460000000001756,-0.8213065661826862,-0.8213065661826862
16.480000000001745,-0.4121712421975795,-0.4121712421975795
16.500000000001734,-0.00014483309309930864,-0.00014483309309930864
16.520000000001723,0.41188259191143983,0.41188259191143983
16.54000000000171,0.8210209564709662,0.8210209564709662
16.5600000000017,1.2244004489236608,1.2244004489236608
16.58000000000169,1.6191916519576863,1.6191916519576863
16.60000000000168,2.0026253889407806,2.0026253889407806
16.620000000001667,2.3720121477047202,2.3720121477047202
16.640000000001656,2.724760945540946,2.724760945540946
16.660000000001645,3.0583975030823134,3.0583975030823134
16.680000000001634,3.3705815995950776,3.3705815995950776
16.700000000001623,3.659123487946148,3.659123487946148
16.720000000001612,3.9219992541058755,3.9219992541058755
16.7400000000016,4.157365013450744,4.157365013450744
16.76000000000159,4.363569844288957,4.363569844288957
16.78000000000158,4.539167367890013,4.539167367890013
16.800000000001567,4.682925893792489,4.682925893792489
16.820000000001556,4.793837059227552,4.793837059227552
16.840000000001545,4.871122902059416,4.871122902059416
16.860000000001534,4.9142413176304744,4.9142413176304744
16.880000000001523,4.922889861235813,4.922889861235813
16.900000000001512,4.897007869555836,4.897007869555836
16.9200000000015,4.836776886166264,4.836776886166264
16.94000000000149,4.7426193881398016,4.7426193881398016
16.96000000000148,4.615195822672948,4.615195822672948
16.980000000001468,4.4553999745234885,4.4553999745234885
17.000000000001457,4.264352696753112,4.264352696753112
17.020000000001446,4.043394048748265,4.043394048748265
17.040000000001434,3.7940738966662297,3.7940738966662297
17.060000000001423,3.5181410422374206,3.5181410422374206
17.080000000001412,3.217530956178056,3.217530956178056
17.1000000000014,2.8943522022538133,2.8943522022538133
17.12000000000139,2.5508716472199446,2.5508716472199446
17.14000000000138,2.189498560379694,2.189498560379694
17.160000000001368,1.8127677142910383,1.8127677142910383
17.180000000001357,1.4233216051583766,1.4233216051583766
17.200000000001346,1.0238919176205048,1.0238919176205048
17.220000000001335,0.617280363945867,0.617280363945867
17.240000000001324,0.20633903203364035,0.20633903203364035
17.260000000001313,-0.20604961993389248,-0.20604961993389248
17.2800000000013,-0.6169929818641621,-0.6169929818641621
17.30000000000129,-1.0236085813355402,-1.0236085813355402
17.32000000000128,-1.423044302070486,-1.423044302070486
17.340000000001268,-1.8124983894822368,-1.8124983894822368
17.360000000001257,-2.1892391029701552,-2.1892391029701552
17.380000000001246,-2.5506238771169802,-2.5506238771169802
17.400000000001235,-2.8941178573865383,-2.8941178573865383
17.420000000001224,-3.217311680307259,-3.217311680307259
17.440000000001213,-3.5179383734258387,-3.5179383734258387
17.4600000000012,-3.7938892564900795,-3.7938892564900795
17.48000000000119,-4.043228732325775,-4.043228732325775
17.50000000000118,-4.264207863660062,-4.264207863660062
17.52000000000117,-4.4552766406598785,-4.4552766406598785
17.540000000001157,-4.615094853137328,-4.615094853137328
17.560000000001146,-4.742541491161069,-4.742541491161069
17.580000000001135,-4.836722608135561,-4.836722608135561
17.600000000001124,-4.89697759119441,-4.89697759119441
17.620000000001113,-4.922883794924757,-4.922883794924757
17.640000000001102,-4.914259505920833,-4.914259505920833
17.66000000000109,-4.871165217373352,-4.871165217373352
17.68000000000108,-4.793903204753312,-4.793903204753312
17.70000000000107,-4.683015405566646,-4.683015405566646
17.720000000001058,-4.539279618051867,-4.539279618051867
17.740000000001046,-4.3637040454844565,-4.3637040454844565
17.760000000001035,-4.157520224355004,-4.157520224355004
17.780000000001024,-3.9221743860258043,-3.9221743860258043
17.800000000001013,-3.6593173124570124,-3.6593173124570124
17.820000000001002,-3.370792757157146,-3.370792757157146
17.84000000000099,-3.0586245125772096,-3.0586245125772096
17.86000000000098,-2.7250022146602038,-2.7250022146602038
17.88000000000097,-2.3722659841187075,-2.3722659841187075
17.900000000000958,-2.002890012169363,-2.002890012169363
17.920000000000947,-1.6194652058591317,-1.6194652058591317
17.940000000000936,-1.2246810147139267,-1.2246810147139267
17.960000000000925,-0.8213065661826621,-0.8213065661826621
17.980000000000913,-0.4121712421976294,-0.4121712421976294
18.000000000000902,-0.00014483309317002874,-0.00014483309317002874
18.02000000000089,0.41188259191147353,0.41188259191147353
18.04000000000088,0.8210209564710734,0.8210209564710734
18.06000000000087,1.2244004489236635,1.2244004489236635
18.080000000000858,1.6191916519575613,1.6191916519575613
18.100000000000847,2.002625388940734,2.002625388940734
18.120000000000836,2.372012147704842,2.372012147704842
18.140000000000825,2.72476094554102,2.72476094554102
18.160000000000814,3.0583975030822095,3.0583975030822095
18.180000000000803,3.3705815995949298,3.3705815995949298
18.20000000000079,3.659123487946137,3.659123487946137
18.22000000000078,3.921999254105984,3.921999254105984
18.24000000000077,4.157365013450756,4.157365013450756
18.26000000000076,4.36356984428889,4.36356984428889
18.280000000000747,4.539167367889933,4.539167367889933
18.300000000000736,4.682925893792471,4.682925893792471
18.320000000000725,4.793837059227663,4.793837059227663
18.340000000000714,4.871122902059531,4.871122902059531
18.360000000000703,4.914241317630459,4.914241317630459
18.380000000000692,4.922889861235691,4.922889861235691
18.40000000000068,4.8970078695558215,4.8970078695558215
18.42000000000067,4.8367768861663505,4.8367768861663505
18.44000000000066,4.742619388139826,4.742619388139826
18.460000000000647,4.615195822672795,4.615195822672795
18.480000000000636,4.455399974523415,4.455399974523415
18.500000000000625,4.2643526967532175,4.2643526967532175
18.520000000000614,4.043394048748401,4.043394048748401
18.540000000000603,3.7940738966662835,3.7940738966662835
18.560000000000592,3.518141042237361,3.518141042237361
18.58000000000058,3.2175309561779524,3.2175309561779524
18.60000000000057,2.89435220225378,2.89435220225378
18.62000000000056,2.550871647220004,2.550871647220004
18.640000000000548,2.1894985603797807,2.1894985603797807
18.660000000000537,1.81276771429101,1.81276771429101
18.680000000000526,1.423321605158261,1.423321605158261
18.700000000000514,1.0238919176205121,1.0238919176205121
18.720000000000503,0.6172803639460366,0.6172803639460366
18.740000000000492,0.20633903203375928,0.20633903203375928
18.76000000000048,-0.20604961993398233,-0.20604961993398233
18.78000000000047,-0.6169929818642793,-0.6169929818642793
18.80000000000046,-1.0236085813354734,-1.0236085813354734
18.820000000000448,-1.423044302070325,-1.423044302070325
18.840000000000437,-1.8124983894822322,-1.8124983894822322
18.860000000000426,-2.1892391029702782,-2.1892391029702782
18.880000000000415,-2.5506238771170064,-2.5506238771170064
18.900000000000404,-2.894117857386396,-2.894117857386396
18.920000000000393,-3.217311680307215,-3.217311680307215
18.94000000000038,-3.5179383734259644,-3.5179383734259644
18.96000000000037,-3.7938892564902607,-3.7938892564902607
18.98000000000036,-4.043228732325747,-4.043228732325747
19.000000000000348,-4.264207863659919,-4.264207863659919
19.020000000000337,-4.45527664065983,-4.45527664065983
19.040000000000326,-4.615094853137363,-4.615094853137363
19.060000000000315,-4.742541491161034,-4.742541491161034
19.080000000000304,-4.836722608135511,-4.836722608135511
19.100000000000293,-4.896977591194477,-4.896977591194477
19.12000000000028,-4.922883794924799,-4.922883794924799
19.14000000000027,-4.914259505920787,-4.914259505920787
19.16000000000026,-4.871165217373254,-4.871165217373254
19.18000000000025,-4.793903204753268,-4.793903204753268
19.200000000000237,-4.6830154055666835,-4.6830154055666835
19.220000000000226,-4.5392796180520145,-4.5392796180520145
19.240000000000215,-4.363704045484469,-4.363704045484469
19.260000000000204,-4.157520224354821,-4.157520224354821
19.280000000000193,-3.9221743860256586,-3.9221743860256586
19.300000000000182,-3.6593173124570955,-3.6593173124570955
19.32000000000017,-3.3707927571573286,-3.3707927571573286
19.34000000000016,-3.058624512577198,-3.058624512577198
19.36000000000015,-2.725002214660097,-2.725002214660097
19.380000000000138,-2.372265984118717,-2.372265984118717
19.400000000000126,-2.002890012169446,-2.002890012169446
19.420000000000115,-1.6194652058591343,-1.6194652058591343
19.440000000000104,-1.2246810147138925,-1.2246810147138925
19.460000000000093,-0.8213065661826587,-0.8213065661826587
19.480000000000082,-0.4121712421976332,-0.4121712421976332
19.50000000000007,-0.0001448330931572779,-0.0001448330931572779
19.52000000000006,0.4118825919114503,0.4118825919114503
19.54000000000005,0.8210209564710216,0.8210209564710216
19.560000000000038,1.2244004489236806,1.2244004489236806
19.580000000000027,1.6191916519576302,1.6191916519576302
19.600000000000016,2.002625388940729,2.002625388940729
19.620000000000005,2.3720121477047753,2.3720121477047753
19.639999999999993,2.724760945541026,2.724760945541026
19.659999999999982,3.0583975030823067,3.0583975030823067
19.67999999999997,3.3705815995949866,3.3705815995949866
19.69999999999996,3.6591234879460806,3.6591234879460806
19.71999999999995,3.9219992541059403,3.9219992541059403
19.739999999999938,4.157365013450824,4.157365013450824
19.759999999999927,4.363569844288966,4.363569844288966
19.779999999999916,4.539167367889902,4.539167367889902
19.799999999999905,4.6829258937923814,4.6829258937923814
19.819999999999894,4.793837059227634,4.793837059227634
19.839999999999883,4.8711229020595725,4.8711229020595725
19.85999999999987,4.914241317630482,4.914241317630482
19.87999999999986,4.922889861235663,4.922889861235663
19.89999999999985,4.8970078695558055,4.8970078695558055
19.91999999999984,4.836776886166411,4.836776886166411
19.939999999999827,4.74261938813993,4.74261938813993
19.959999999999816,4.615195822672842,4.615195822672842
19.979999999999805,4.455399974523357,4.455399974523357
